"","osm_id","lon","lat"
"722","688020999",-6.6118657,42.5535718
"723","688021006",-6.6109984,42.5536469
"724","694253413",-8.3910499,43.3456857
"725","694253414",-8.3910776,43.3456071
"726","694253418",-8.390433,43.3443504
"727","694253431",-8.3905198,43.3446457
"728","694253446",-8.3906079,43.344928
"729","694253523",-8.3888886,43.3450824
"730","694253594",-8.3906865,43.3451153
"731","694253607",-8.3907465,43.3457322
"732","694253711",-8.3890241,43.3455442
"733","694253725",-8.3892317,43.3456292
"734","697402817",-8.3884897,43.3380756
"735","697402843",-8.3885861,43.3389377
"736","697402876",-8.3877841,43.3381169
"737","697402891",-8.3878796,43.33898
"738","717794749",-1.4654599,43.485022
"739","717794793",-1.4659903,43.4851035
"740","717794796",-1.4653493,43.4850315
"741","717794809",-1.464804,43.4857608
"742","717794847",-1.4639109,43.4840165
"743","717794888",-1.4640819,43.4854499
"744","717794978",-1.4648166,43.485476
"745","717795006",-1.4627727,43.4843994
"746","717795069",-1.4660286,43.4849398
"747","717795085",-1.4631887,43.4855549
"748","717795109",-1.4652395,43.4852006
"749","717795173",-1.4657921,43.484358
"750","717795216",-1.4661848,43.4844238
"751","717795270",-1.4645183,43.4854884
"752","717795367",-1.46588,43.4841349
"753","717795377",-1.4654069,43.485181
"754","717795425",-1.4626131,43.4848355
"755","717795455",-1.4644646,43.4856353
"756","719553597",1.4609585,42.3548545
"757","722233733",-3.6914313,42.3604342
"758","722233768",-3.6915101,42.3604522
"759","726500921",-3.6834749,42.3440574
"760","726500922",-3.6834543,42.3439444
"761","726500962",-3.6831176,42.3439757
"762","726500963",-3.6831029,42.3438928
"763","726500964",-3.6829177,42.3439105
"764","726500967",-3.682928,42.3439682
"765","726500968",-3.6827334,42.3440182
"766","726500971",-3.6827155,42.3439317
"767","726500973",-3.6825733,42.343945
"768","726501052",-3.6827372,42.3443843
"769","726501055",-3.6824098,42.3443573
"770","734922659",-2.9539841,43.2606217
"771","734922671",-2.9547303,43.2612044
"772","734922679",-2.9545733,43.2612184
"773","734922700",-2.9542819,43.2609455
"774","734922752",-2.9539312,43.2606853
"775","734922755",-2.9536188,43.2604627
"776","734922761",-2.9533337,43.26036
"777","734922766",-2.9525313,43.2598928
"778","734922780",-2.9509026,43.2611531
"779","734922787",-2.955294,43.2626296
"780","734922797",-2.9552332,43.2620722
"781","734922815",-2.9543256,43.2630064
"782","734922826",-2.9545958,43.2628746
"783","734922839",-2.9552588,43.2631265
"784","734922851",-2.9533177,43.2632361
"785","734922877",-2.9521231,43.2620983
"786","734922931",-2.9519592,43.2622534
"787","768132453",-0.5368367,42.5826561
"788","768132460",-0.5365268,42.5825734
"789","775381154",-5.1847787,43.3818019
"790","775381158",-5.1851509,43.3812222
"791","775381171",-5.1846523,43.3822194
"792","775381177",-5.1846587,43.3816244
"793","775381182",-5.1851564,43.381571
"794","775381199",-5.1848036,43.3818587
"795","775381204",-5.1841162,43.3814612
"796","775381213",-5.1854345,43.3822068
"797","775381219",-5.184631,43.3821708
"798","775381223",-5.1846844,43.3816834
"799","775381232",-5.1848705,43.381637
"800","775381309",-5.1843399,43.3819659
"801","775381323",-5.1842308,43.3817233
"802","775381338",-5.1850008,43.3820853
"803","775381343",-5.1846356,43.3816946
"804","775381351",-5.1848452,43.3815792
"805","775381376",-5.1844693,43.3822617
"806","775381391",-5.1850888,43.3822867
"807","775381393",-5.1846913,43.3818221
"808","775381397",-5.1852646,43.3814822
"809","775537625",-5.1854812,43.3826842
"810","775537635",-5.1855605,43.3827701
"811","775537671",-5.1850671,43.3828812
"812","775537707",-5.1852847,43.3827357
"813","775537721",-5.1855403,43.3827178
"814","775537751",-5.1857816,43.382725
"815","775537754",-5.1855217,43.3826759
"816","775537766",-5.1850068,43.3827252
"817","775537793",-5.1852422,43.3826257
"818","775537831",-5.1854972,43.3826123
"819","775537842",-5.1852664,43.3827737
"820","775537895",-5.1852281,43.3826801
"821","775537933",-5.1854427,43.3825847
"822","775537946",-5.1852903,43.3828357
"823","775537974",-5.1857205,43.3825668
"824","775537984",-5.1852522,43.3827424
"825","775642871",2.7584815,43.1942995
"826","775642882",2.7597289,43.1952872
"827","775642893",2.758818,43.1940461
"828","775642966",2.7591457,43.193789
"829","775643137",2.7589573,43.1939377
"830","775643182",2.7593712,43.1953773
"831","775643211",2.7592205,43.1937961
"832","775643221",2.759272,43.1938302
"833","775643273",2.7586266,43.194188
"834","775643289",2.7592421,43.1938108
"835","779406445",2.8467097,42.723381
"836","779415625",2.8472803,42.7231511
"837","779422491",2.8466411,42.7233028
"838","779423456",2.8462858,42.7235175
"839","779424782",2.8474263,42.7234901
"840","779431060",2.8466839,42.7230492
"841","779433748",2.8468071,42.7234346
"842","779434647",2.8472541,42.7231201
"843","779435249",2.8469653,42.7231004
"844","779436143",2.8468427,42.723422
"845","779437056",2.8474265,42.7230933
"846","779438852",2.8473158,42.7231961
"847","779443297",2.8473811,42.7232748
"848","779444893",2.8468122,42.7231783
"849","779447499",2.846839,42.7229779
"850","779449217",2.8463967,42.723649
"851","779455567",2.8468052,42.7232293
"852","779458324",2.8464636,42.7234369
"853","779461998",2.8467757,42.7231934
"854","779462352",2.8467406,42.723503
"855","779463058",2.8462914,42.7232267
"856","779464766",2.8469992,42.7240853
"857","779465406",2.8470379,42.7236595
"858","779469242",2.8475249,42.7232126
"859","779471197",2.8466599,42.7234013
"860","779473695",2.8470181,42.7238383
"861","779476954",2.847223,42.7232379
"862","779479096",2.8465701,42.7235731
"863","779481073",2.8464574,42.7231535
"864","779484371",2.8468264,42.7234636
"865","779494580",2.8470224,42.7230757
"866","779502000",2.8471103,42.7231828
"867","780460648",-0.7729513,43.4859241
"868","780483799",-0.770534,43.4852774
"869","780507173",-0.7728946,43.4860441
"870","780510114",-0.7705572,43.4853301
"871","780519003",-0.7729589,43.4858984
"872","780565984",-0.7728902,43.4860539
"873","780579408",-0.772849,43.4861419
"874","781956414",-5.8260726,43.3759119
"875","781956427",-5.8257232,43.3758719
"876","782002679",-0.3439715,43.3259908
"877","782015912",-0.3639769,43.3041563
"878","782019194",-0.3658331,43.3041651
"879","782019305",-0.3363886,43.3056822
"880","782030674",-0.3638333,43.3042098
"881","782042791",-0.364036,43.3040363
"882","782071459",-0.3450721,43.3259037
"883","782102872",-0.3443407,43.3260566
"884","782113127",-0.3443746,43.3257659
"885","782115306",-0.3443309,43.3258769
"886","782129468",-0.3639038,43.3042021
"887","782135688",-0.3447388,43.3259842
"888","782139524",-0.3634838,43.3042476
"889","782145828",-0.3634686,43.3042352
"890","782149720",-0.3660339,43.3041502
"891","782169681",-0.3437979,43.325483
"892","782173500",-0.3655741,43.3042563
"893","782180416",-0.3634737,43.3042436
"894","782184102",-0.3438831,43.3255014
"895","782187472",-0.3650618,43.3047215
"896","782187759",-0.3450668,43.3259158
"897","782196247",-0.3639578,43.3041953
"898","782202693",-0.3494011,43.3237903
"899","782210807",-0.3444005,43.3260581
"900","782211502",-0.363971,43.3041692
"901","782218908",-0.3444185,43.3260605
"902","782220072",-0.3445279,43.3259367
"903","782223938",-0.3649647,43.3044265
"904","782224334",-0.3660738,43.304442
"905","782226819",-0.3659011,43.3041598
"906","782236520",-0.3660789,43.3044742
"907","782253609",-0.3656038,43.3041319
"908","782263813",-0.3642817,43.3035717
"909","782288770",-0.3634784,43.3042463
"910","782289711",-0.365629,43.304012
"911","782294208",-0.344414,43.3260749
"912","782296271",-0.366094,43.3045811
"913","782299288",-0.3660838,43.3045158
"914","782302038",-0.3637179,43.3042227
"915","782309321",-0.3642703,43.303593
"916","782317493",-0.3451769,43.3259392
"917","782320250",-0.3445121,43.3260972
"918","782338995",-0.363569,43.3041326
"919","782343451",-0.3634802,43.304205
"920","782362281",-0.3437408,43.3256276
"921","782366673",-0.3660507,43.3042637
"922","782413612",-0.3438812,43.3255152
"923","782416826",-0.3659678,43.304155
"924","782421580",-0.3636252,43.3039239
"925","782427609",-0.3451544,43.3257817
"926","782437805",-0.3363874,43.3057066
"927","782451569",-0.3452322,43.3257984
"928","782459464",-0.3443718,43.3260547
"929","782461307",-0.3450977,43.3259097
"930","782463035",-0.3451499,43.3257975
"931","782467602",-0.3655959,43.3041697
"932","782468623",-0.3651186,43.3047535
"933","782474273",-0.3635246,43.3041206
"934","782482207",-0.3443824,43.3260553
"935","782504353",-0.345093,43.3259212
"936","782513728",-0.3446754,43.3261347
"937","782526779",-0.3636131,43.3042339
"938","782530657",-0.3491271,43.3242138
"939","782531885",-0.3634702,43.3042404
"940","782555242",-0.3648655,43.3044043
"941","782558134",-0.3445808,43.3258112
"942","782578004",-0.3640798,43.3039533
"943","782593830",-0.3636108,43.3040478
"944","782602095",-0.3658429,43.3042356
"945","782630428",-0.3443329,43.3260587
"946","782685713",-0.3635691,43.3040366
"947","782690328",-0.3440625,43.3261378
"948","782695755",-0.3642105,43.3042306
"949","782702245",-0.3634691,43.3042284
"950","782702472",-0.3443559,43.3260561
"951","785391071",0.8641106,43.225992
"952","785391666",0.863629,43.225984
"953","785391779",0.8639624,43.2261079
"954","785392794",0.8635475,43.226126
"955","785393287",0.8643753,43.2259747
"956","785394017",0.8635168,43.2261078
"957","785394120",0.8630668,43.2260612
"958","785394192",0.8635151,43.2261726
"959","785395646",0.8638067,43.2261471
"960","785397546",0.863654,43.2259603
"961","785404052",0.8637272,43.2259366
"962","785407146",0.8630911,43.2261579
"963","785407721",0.8637565,43.2261517
"964","785408031",0.8637573,43.2259371
"965","785409960",0.8637534,43.2261373
"966","785411586",0.8643549,43.2258837
"967","785412448",0.8635434,43.226105
"968","785418500",0.8633482,43.2261007
"969","785419126",0.8635094,43.2260783
"970","785419611",0.863689,43.2259434
"971","785420388",0.8638181,43.2259578
"972","785422390",0.863504,43.2261304
"973","785429068",0.8641153,43.226011
"974","785435371",0.863351,43.2261249
"975","785436030",0.8639385,43.2260165
"976","785438758",0.8638037,43.2261301
"977","786407655",-0.889737,43.2179959
"978","786407913",-0.8894852,43.2183841
"979","786408010",-0.8901451,43.2179808
"980","786408830",-0.8902405,43.2177092
"981","786409561",-0.890295,43.2176248
"982","786409640",-0.8899634,43.2178681
"983","786409793",-0.8902841,43.2176542
"984","786410003",-0.8900004,43.2176446
"985","786410020",-0.8898811,43.2177822
"986","786411535",-0.890141,43.2177398
"987","786411563",-0.8900608,43.2175634
"988","786411587",-0.8900252,43.2174713
"989","786412044",-0.8899465,43.2179414
"990","786412083",-0.8899556,43.2178109
"991","786412968",-0.8899904,43.2175199
"992","786412996",-0.8897058,43.2182779
"993","786413119",-0.8901589,43.2177471
"994","786413681",-0.8900737,43.217857
"995","786413766",-0.8899589,43.2176757
"996","786414527",-0.8900222,43.217432
"997","786416092",-0.8899631,43.21767
"998","786416394",-0.8900032,43.217462
"999","786416704",-0.8900088,43.2176483
"1000","786416979",-0.8899251,43.2178541
"1001","786417178",-0.8900203,43.2178374
"1002","786417192",-0.890167,43.2174944
"1003","786418127",-0.8901832,43.2176864
"1004","786418225",-0.8900634,43.2180982
"1005","786418536",-0.8897073,43.218036
"1006","786418631",-0.8900051,43.2179284
"1007","786418870",-0.8898392,43.2180902
"1008","786419197",-0.8899838,43.2179557
"1009","786419873",-0.8898186,43.2179344
"1010","786420232",-0.8902778,43.2176196
"1011","786420736",-0.8899815,43.2175315
"1012","786420845",-0.8899001,43.2181145
"1013","786420869",-0.8898033,43.2178873
"1014","786420890",-0.889733,43.2180458
"1015","786420922",-0.8899295,43.2174954
"1016","786421218",-0.8902578,43.2176444
"1017","786421844",-0.8900153,43.2174836
"1018","786422281",-0.8899867,43.2176793
"1019","786422648",-0.8899187,43.2179304
"1020","786423032",-0.8899554,43.21746
"1021","786423110",-0.8897671,43.2183008
"1022","786423281",-0.8901601,43.2174915
"1023","786423345",-0.8897643,43.218006
"1024","786423716",-0.8897783,43.2179208
"1025","786423773",-0.8898872,43.2180308
"1026","786424242",-0.8895994,43.2184254
"1027","786424510",-0.890339,43.2175686
"1028","787891986",-6.6449669,42.5709912
"1029","787891989",-6.6425009,42.5714929
"1030","787891990",-6.6425273,42.5737791
"1031","787891992",-6.6446671,42.5738813
"1032","787891994",-6.6434591,42.5703568
"1033","787891997",-6.6448412,42.5709499
"1034","799359611",2.2206607,43.055093
"1035","799368553",2.2203673,43.055063
"1036","799383280",2.2227157,43.0550069
"1037","799431912",2.2228271,43.0546753
"1038","799467837",2.2205538,43.0550876
"1039","799469151",2.2213331,43.056322
"1040","799488117",2.2220054,43.0563356
"1041","799503401",2.2198127,43.055017
"1042","799509411",2.2204891,43.0550811
"1043","799513323",2.2196487,43.0549617
"1044","799527308",2.222124,43.0563126
"1045","799527576",2.2205238,43.0550855
"1046","800190046",-3.9166781,43.435132
"1047","800190049",-3.9169716,43.4337171
"1048","800190053",-3.9180115,43.4345655
"1049","800190056",-3.9175679,43.4337054
"1050","800190059",-3.917655,43.434991
"1051","800190063",-3.9179585,43.4344388
"1052","800190065",-3.917205,43.4350246
"1053","800190075",-3.9155551,43.435083
"1054","800190085",-3.9179285,43.4347426
"1055","800190093",-3.9151795,43.4345338
"1056","800190098",-3.9178106,43.4342257
"1057","800190100",-3.9180351,43.4348987
"1058","800190102",-3.9179076,43.4342895
"1059","800190104",-3.9163244,43.4351152
"1060","800190112",-3.9159477,43.4350749
"1061","800190116",-3.917658,43.433838
"1062","800190121",-3.9169161,43.4351068
"1063","800190126",-3.9177667,43.4339756
"1064","800196844",-3.9151943,43.4345618
"1065","822561885",2.3917127,43.219916
"1066","822566042",2.391695,43.2204096
"1067","822570695",2.3916402,43.2202026
"1068","822575124",2.3916431,43.2197844
"1069","822584242",2.3915194,43.2204346
"1070","822584339",2.3919256,43.2195361
"1071","822593502",2.3909989,43.2200807
"1072","822596204",2.39187,43.2202186
"1073","822604013",2.3921893,43.2198867
"1074","822605567",2.3916031,43.219843
"1075","822611225",2.3923431,43.2198439
"1076","822616947",2.3915391,43.2199651
"1077","822618427",2.3916016,43.2201118
"1078","822621114",2.3914342,43.2201168
"1079","822622975",2.3916876,43.2198674
"1080","822634012",2.3914452,43.2198294
"1081","822637432",2.3920574,43.2194785
"1082","822655055",2.391988,43.2196873
"1083","822656699",2.3916247,43.2198852
"1084","822658647",2.392175,43.2200414
"1085","822663663",2.391587,43.2200564
"1086","822675921",2.3921293,43.2200803
"1087","822679171",2.3921066,43.2199103
"1088","822679259",2.3921601,43.2201373
"1089","822699498",2.3915304,43.2199018
"1090","822706611",2.392314,43.2198521
"1091","822708586",2.3908789,43.2201144
"1092","822710201",2.3922836,43.2197545
"1093","822711624",2.3914639,43.2198212
"1094","822724819",2.391925,43.2201841
"1095","822734523",2.3923711,43.2200679
"1096","822741936",2.3917594,43.2200079
"1097","822751251",2.3916648,43.2198257
"1098","822753277",2.3920576,43.2198184
"1099","822760949",2.3921391,43.2197953
"1100","822775064",2.3922431,43.2200858
"1101","822777172",2.3920056,43.2201385
"1102","822778212",2.3922941,43.2197516
"1103","822779148",2.3916376,43.2201066
"1104","822781454",2.3911419,43.2197171
"1105","822782452",2.392025,43.2201748
"1106","822783704",2.3921666,43.2200698
"1107","822790592",2.3914989,43.2199159
"1108","822796687",2.3919695,43.220149
"1109","822809135",2.3913704,43.219994
"1110","822836257",2.3919341,43.2202008
"1111","822849446",2.391008,43.2200969
"1112","822862273",2.3909519,43.2202529
"1113","822866100",2.3921552,43.2200472
"1114","822866668",2.3912959,43.2196493
"1115","822871238",2.3916623,43.2201998
"1116","822883396",2.3919798,43.2201682
"1117","824418906",1.6658959,43.4781678
"1118","824418920",1.6657023,43.4781175
"1119","824418937",1.6660025,43.478338
"1120","824419067",1.6653523,43.478378
"1121","824419298",1.6660804,43.4782537
"1122","824419327",1.6655879,43.4782803
"1123","824419337",1.6654089,43.478359
"1124","824419392",1.6657676,43.4781013
"1125","824419767",1.6659804,43.4783455
"1126","824419817",1.6657614,43.4782205
"1127","824420282",1.6657974,43.477587
"1128","824420586",1.6658168,43.4780068
"1129","824420641",1.6657579,43.4782159
"1130","824420694",1.6659023,43.4783715
"1131","824421299",1.6657957,43.4777922
"1132","824421865",1.6653961,43.478339
"1133","824422199",1.6659177,43.4779682
"1134","824422651",1.6657908,43.4777945
"1135","824422689",1.6657855,43.478095
"1136","824422956",1.6657571,43.4777407
"1137","824423257",1.6658462,43.4778739
"1138","824423642",1.6657016,43.4781239
"1139","824423844",1.665772,43.4777613
"1140","824424181",1.6653777,43.4783168
"1141","824424273",1.6659137,43.4781959
"1142","824424541",1.6655512,43.4776886
"1143","824424662",1.66549,43.4783068
"1144","824424719",1.6653347,43.4782472
